X,Y,Z
0.7032513898985314,0.866973558936955,0.022710516206920148
0.679429992893936,0.8332520469097745,0.00450993900001049
0.6896723318066518,0.8408359316115761,0.009651430293917657
0.7130373844758522,0.8219116428905927,0.0077274122759699825
0.746946059035737,0.8861549573314187,0.010076579622924327
0.6467953237635422,0.8049085857781261,0.015991365529596804
0.638687050220434,0.7899991771996638,0.0077171999216079715
0.6438580811913771,0.8098274352746497,0.009386423297226429
0.6363267409726157,0.7865394271088401,0.0074547286704182624
0.654841989401384,0.7845738065253629,0.007098907813429833
0.725220305611266,0.8464433814867867,0.005265508115291595
0.6459261508067353,0.8023448157401203,0.00644341229647398
0.7301383994379157,0.8360813891618849,0.004984497234225273
0.6630286993459078,0.8309146224805206,0.006254990957677365
0.747292093547308,0.8485364249671986,0.006822249859571457
0.6853670872533908,0.8076929780151326,0.012869292832911015
0.6879699075757331,0.8457074922687706,0.008348152711987496
0.6441762014796366,0.8115077925481946,0.0075851351469755175
0.6551285837637087,0.7946457311822617,0.005418693169951439
0.8376215606262308,0.8494702968259291,0.006822507597506047
0.6574039937790217,0.815857320913837,0.012416147492825986
0.6545667364447981,0.8331891822821914,0.010602258488535882
0.6278856841615651,0.8098521227472137,0.009525694541633128
0.682954613088174,0.836887978705777,0.005674446567893028
0.6532751093075021,0.8099636164315157,0.005851883135735989
0.6683902812041354,0.8158531548683992,0.006726173207163811
0.7188458144730109,0.8464958030988405,0.010926948361098766
0.6585985375143104,0.7978411997257354,0.00472697688639164
0.6336593005807343,0.782651803721487,0.009218766562640666
0.6847119204348343,0.8262112268887781,0.005531686224043369
0.7204210293024775,0.8534446136498498,0.004832420028746128
0.6372769706060694,0.8092784846864594,0.010976633615791797
0.7350753449901074,0.8560121369988619,0.010553901463747024
0.6951631985355632,0.8037524736033317,0.007252177156507969
0.6422834874609945,0.7956678573848829,0.004408974416553974
0.6853125504055048,0.8416648548408748,0.004616229854524136
0.6590093395190258,0.8115707268434659,0.0071454900428652764
0.7707519071308818,0.9142099996942914,0.007717793412506581
0.6596632748264953,0.825296829919683,0.008396722011268138
0.7252529622757234,0.8660063010764505,0.011946584463119508
0.677115397757631,0.8246388480783513,0.006901657603681087
0.7052865360036137,0.8176958855405507,0.005313035845756531
0.7014433034566223,0.8236629194576224,0.010530271396040916
0.6646476891978148,0.8255375891152946,0.005787022732198238
0.715209337397288,0.8450282528038985,0.00913786382228136
0.7172321103257403,0.8271607511275545,0.006372675530612468
0.6513691191238756,0.798684554392197,0.010359589740633965
0.7068075191189225,0.839074957075823,0.013564782492816448
0.7126233697016902,0.8109108441378785,0.006690481059253216
0.6501809307012651,0.79904826338566,0.006844975329935551
0.7157666331398278,0.8498484184630395,0.005917508870363236
0.6470708621910717,0.799657538485272,0.005960495740175247
0.6767663856125194,0.8438657568023143,0.0052699906826019285
0.7377503100938418,0.8458446035703878,0.013660015136003494
0.7162554167522635,0.8203359638011183,0.00580208632349968
0.6638599271921588,0.8166939390549732,0.006429458655416965
0.6504214415454999,0.8401899199556854,0.014924381636083126
0.6650919301623595,0.7907255324123574,0.009308949120342731
0.6811528924698428,0.828335583837291,0.010059502497315407
0.6944108496334308,0.8335545297707015,0.006027472458779812
0.6501833606263796,0.8018139383564414,0.006684681192040443
0.7024792253699027,0.8207934429414786,0.0044561029821634296
0.6397449184733257,0.8179255000879974,0.008510756760835647
0.6704667031495871,0.7995763910000313,0.005103269472718239
0.6527202240654804,0.8202339784273563,0.00454466263204813
0.6727011284891756,0.850376171741241,0.006054094649851322
0.6796708170553191,0.8254509902985719,0.0060790029987692834
0.7056858847128256,0.8187527140441111,0.010259851537644863
0.7219104197468259,0.8233066218652286,0.005533922955393791
0.6991342090058889,0.824156909322504,0.006005508206784725
0.6395180491502124,0.8088286823542946,0.008003361761569976
0.800404323782987,0.8677082997345893,0.005853848002851009
0.7014401916310624,0.8546338184269591,0.005919352076947689
0.6779157049716523,0.8158555031612784,0.0038298297822475435
0.626749012881274,0.8237370800406444,0.00634923292696476
0.6885583612710054,0.8371343341790516,0.006574589617550373
0.7028253296380866,0.8743951608307059,0.005082616694271565
0.7489381896826534,0.8492275956160478,0.004026059173047543
0.7120136991951688,0.8678850749314306,0.01355490230768919
0.6832364858042742,0.834108507176328,0.009737832106649875
0.6652508906247567,0.8202602076231716,0.0059019774794578555
0.6668462992278361,0.8420414145832612,0.01032046739012003
0.7091752621586427,0.8499308094865011,0.006790271863341331
0.6958171041394378,0.8235653371363181,0.009372172884643077
0.6853466667071566,0.8136091504843831,0.007214964903891087
0.742243531314462,0.8617031431634216,0.0055950311720371244
0.6770279232090093,0.8274521970106994,0.00875654175877571
0.6798388347979389,0.8241069195850248,0.007594075419008732
0.6229770583187049,0.7812415658925727,0.006734205581247807
0.6707893938321454,0.8303406993773443,0.006919950105249882
0.6516068619245909,0.8160035114387129,0.015227139934897422
0.6851796270652942,0.7921116359583289,0.007308469071984291
0.6720925104513421,0.8120819833144883,0.005701323315501213
0.6722974903339852,0.820773310891156,0.007471225045621395
0.6963572277009444,0.7972909684276062,0.00758577398210764
0.6398708854821268,0.7991395706477967,0.01289375951886177
0.7166125702050006,0.8458487858724614,0.011507183447480201
0.6975157074132503,0.8457844861689213,0.010264559000730514
0.6912093213675777,0.8249009366249583,0.008146234080195427
0.654069972564582,0.8176553516433603,0.0048249851167202
0.6613210713508845,0.8114705794027486,0.01155595413595438
0.7203762225096677,0.8182483501771078,0.006011612236499786
0.6534063653549231,0.8205227789977886,0.005295767284929752
0.6545241408386592,0.7971669663989374,0.0041536039859056476
0.666715192947809,0.8192562336084762,0.009115552067756653
0.7099273735591108,0.8248128095586805,0.00677445662766695
0.6612110543232078,0.8015484188596227,0.00582973025739193
0.7091879988552855,0.8381569825623886,0.005573130711913109
0.6704279237558153,0.8054387675822536,0.0067686113193631174
0.6607787240491219,0.841426111180728,0.006325144320726395
0.6594419890748205,0.802099587430612,0.005916745245456696
0.7300476030103993,0.8576879663341137,0.011959473356604576
0.6452928638298507,0.8210210356551696,0.006284318745136261
0.6533022746378281,0.8203410349178528,0.006452576018869877
0.7628955437374121,0.8386771113327054,0.006424440614879131
0.6370280319156576,0.8153593800544386,0.005038018010556698
0.6991134702026991,0.8744898605889612,0.004488212838768959
0.711606160966675,0.8660021638216735,0.017609581127762796
0.6883801268098086,0.8693392765548001,0.012991789191961289
0.7413752763215501,0.8515535090829415,0.008872411638498306
0.6574662374420207,0.8086196163470231,0.0034037604480981827
0.7415129874950421,0.8952108987258588,0.005459842637181282
0.7322968126661825,0.8375799751156184,0.007471189506351948
0.6780442632302052,0.8273944621146824,0.013704821802675723
0.7039876532916033,0.8397651716759027,0.0081370814666152
0.7125198079269794,0.8567613793057933,0.011747389942407607
0.7099223946684284,0.8326120958420474,0.017068512469530107
0.6792985928345306,0.7765627404226034,0.004511741288006306
0.6917031986936104,0.835858873402637,0.007487805925309658
0.7096880881964334,0.8345753631847785,0.01255076978355646
0.6512969407158402,0.8410760698266487,0.006599935881793499
0.6797802502040717,0.8447624940595927,0.006020456559956074
0.6357064883550809,0.7987644387883222,0.008058673262596131
0.8037243428619988,0.851582451158753,0.007137133814394474
0.6590054915164274,0.8422510654858852,0.0054534609094262125
0.7021683723260039,0.839321577622794,0.006032822117209434
0.6768090467420953,0.8408842162622505,0.00949283180385828
0.6528884915197171,0.8068946263135865,0.005362193785607814
0.7758115926172263,0.8739388625706629,0.004848247118294239
0.6360326766448099,0.7956525811161728,0.005884111888706684
0.7811398607737545,0.8414883479528276,0.00810070649534464
0.6765056146910178,0.8126994333121874,0.004389224477112293
0.695970811902758,0.8384278880201405,0.005074970789253712
0.711702479380087,0.8295109700064286,0.011074692904949189
0.6816400168756594,0.8252229233537243,0.003501092292368412
0.6652932466752561,0.827164403458818,0.004413708180189132
0.6813309902571297,0.8379529979221104,0.00951678416132927
0.7076620373555559,0.8618452830729397,0.011145235419273376
0.7071870572319338,0.8161818322232643,0.004728103771805763
0.6598491869583015,0.7822174285495156,0.00651960702240467
0.6601347837423354,0.8216100708020753,0.005112387202680111
0.6329099998914046,0.7895952245336161,0.0056829796135425565
0.6268419322904399,0.7908262151801444,0.008712624251842499
0.6669642511364162,0.8227417899442093,0.0074176244959235195
0.7003880052176926,0.8637405363152214,0.0032983198836445808
0.6397739533826504,0.8012644955649633,0.0068175107687711714
0.6944883102287631,0.8417128375152465,0.009912681899964809
0.6643184986727004,0.8014954348495114,0.0072274389266967776
0.6867362856875946,0.8221750340206553,0.008754123903810978
0.6795945676016347,0.8225532050785729,0.008330917812883854
0.6984998921266437,0.8239821510047102,0.005124502494931221
0.7780343727311476,0.8282589081636546,0.005009197160601616
0.6960596671494574,0.8338595556252676,0.014660355783998966
0.6813465836496643,0.8433578627378405,0.006213139757514
0.75622758088828,0.8598615116298127,0.011872581116855144
0.60510020095408,0.7901369999056262,0.010424393087625503
0.679078767043962,0.7905359702189287,0.007089724719524383
0.6656920123609716,0.8085983312480254,0.0064649290069937705
0.7031725630401886,0.8262016628536892,0.008256568685173988
0.6425329122599851,0.7888210281323011,0.014537714011967183
0.7000649030285265,0.8410874038594847,0.005915528975427151
0.703346312185911,0.8702835587575021,0.010390646308660507
0.723895097897422,0.8209866517930187,0.004999486587941647
0.7216776642511261,0.8334992564925442,0.006893916331231594
0.6953636847986078,0.8657461179765019,0.007017016507685185
0.6458976870112813,0.8115024112959909,0.004060427725315094
0.7216477952245699,0.8467437315811464,0.005498848505318165
0.6522412491248096,0.8062082370228022,0.0053938660249114034
0.6797476957912327,0.8274077325430699,0.007935065731406211
0.6536359706193254,0.8229425977257027,0.00835689302533865
0.8764126858405702,0.887343015295823,0.008854351617395877
0.7263361726442744,0.8229521572417571,0.007955709598958492
0.7651442826239518,0.8455902566814033,0.005204093910753727
0.6727006643504312,0.804497725456635,0.004471957728266716
0.6673123059999334,0.8396403195390464,0.0059363612830638885
0.6765402052892664,0.8445160773407777,0.022495389632880686
0.6749330639308286,0.8450639062263576,0.012715414874255657
0.6656282263857672,0.8172568965025919,0.005572705514729023
0.6848311053154463,0.8153935614684256,0.008044502779841423
0.6881354307742945,0.8294718159393684,0.007047956317663193
0.7204616904204352,0.851202437543135,0.00793996036797762
0.6395376796660013,0.8168839671276144,0.007890782482922078
0.6678729114874861,0.8324161204654072,0.008422674834728241
0.6510014394004872,0.8083464185859635,0.01299501446634531
0.7268439453559826,0.8265905952267278,0.005101166382431984
0.7661513490168177,0.8682846719401175,0.008608317233622074
0.6767370320906801,0.8233433767070522,0.008383785016834736
0.753327902014457,0.8336669626085641,0.00615719273686409
0.7118553450918732,0.8461536323737617,0.010130557715892791
0.6538536972470802,0.8444938650736101,0.0044236802235245705
0.6515907845959409,0.791330185720118,0.006791000418365002
0.6883860457304855,0.8263054778624664,0.01143849604576826
0.6977885220065766,0.8576463114279147,0.0057183272913098335
0.7125258763038443,0.8569030953874851,0.012206046104431153
0.686855443729078,0.8145108479084257,0.003992501810193062
0.655876722521144,0.8031026883764952,0.004106524407863617
0.7177134188271908,0.8137052361996673,0.005004342555999756
0.6730837238422623,0.8409027141268746,0.008266094975173473
0.6287737188114254,0.7971133794037429,0.00833863490819931
0.7173368783527034,0.8222771359250803,0.005255231335759163
0.690162949789737,0.8405484942859102,0.009200635194778442
0.7027281911657339,0.8433361069827424,0.0034136913940310478
0.7181307664605858,0.8483126126213016,0.004542090006172657
0.7093824632086888,0.8395627147969301,0.009802877701818943
0.6368316029676606,0.7882296490063639,0.00869603931158781
0.70944878183711,0.8367914217836598,0.010476014852523804
0.7073821156614636,0.8201250542006482,0.010063661083579064
0.7191080596961735,0.837898510178509,0.004397459425032139
0.6460426465147298,0.8008119502080326,0.010495135568082332
0.7357058929687804,0.8460015207744748,0.004635241836309433
0.6483693270156925,0.793576234307266,0.009690745174884796
0.7205105853926359,0.8599112358992657,0.0061412153914570805
0.7308264532632077,0.8575782898422518,0.01259009274840355
0.6624469887656803,0.80733864294212,0.006288246437907219
0.6960783516706929,0.8268434571922428,0.0066485022082924845
0.6509902796422813,0.8234065756406044,0.008092320941388608
0.6412391108323721,0.8048099182263427,0.005355011261999607
0.681827999396618,0.8334882198581325,0.006108106791973114
0.6521530577376428,0.8122934234031954,0.011896348044276238
0.6638440012853525,0.8142165086019374,0.00626237066835165
0.6657353886074004,0.8265958098503237,0.014034351035952568
0.6597707744647,0.8150330618717601,0.0086944894567132
0.6653657082593168,0.8331857373954172,0.011578708961606026
0.7329796566654688,0.8544392767793483,0.01550869356840849
0.6902994411289326,0.8307286992034723,0.01022320318222046
0.6296912882785998,0.7831488051137692,0.005688088499009609
0.6901852670983081,0.8278722663684936,0.004664541184902191
0.7873729352379589,0.8720999491395355,0.010677241578698158
0.7285028391526612,0.8681920439579611,0.008786395065486431
0.6288601721216472,0.7973689389494143,0.007283103972673416
0.66921068757582,0.8247292805963577,0.011897041231393814
0.6686550999413312,0.8425265594872035,0.009215679995715619
0.6845201761436215,0.8395845597579618,0.003961446389555931
0.6494626404584175,0.8055014509408165,0.0065550002604722974
0.6795666783365876,0.819894467244914,0.0059823570251464845
0.6675482837270962,0.8397934137221141,0.011698806151747704
0.6264150833828283,0.7886910996756037,0.00807985658943653
0.6295952590103384,0.7878078326615439,0.0055339251905679706
0.7308260926996004,0.8579508778746738,0.008724675767123699
0.6832814761897786,0.8269520478714125,0.0044141895547509195
0.6233040531793747,0.7846957325769934,0.005634615711867809
0.6693196423703168,0.8450670529681603,0.005743770636618137
0.8539736539956653,0.8556545056262777,0.004807525835931301
0.665936310696662,0.8266398278289951,0.006819472916424274
0.6607419259243811,0.8125147908975906,0.005986253231763839
0.7030614812453947,0.8699361587541263,0.014579756572842597
0.6817032192902006,0.8277278620055861,0.004692858025431633
0.7195936517906751,0.8388649049979212,0.009492742404341697
0.6919632751051094,0.8265393578963374,0.008017766244709491
0.6577357437833303,0.8237205991442627,0.010418775960803033
0.7313100322058078,0.820133610023612,0.007232110045850277
0.723066840819609,0.858246311823617,0.007443101778626442
0.675095083281946,0.8396727964676132,0.007888644963502884
0.6955888100202545,0.8365927788224741,0.006319605596363544
0.6947218496275603,0.8265926468336011,0.009088084734976291
0.665542532593236,0.8316663536267792,0.00897166596353054
0.7024276597208413,0.8697450980804,0.004147474706172943
0.6695937163076667,0.8198940727930792,0.00561642623692751
0.6691774328246415,0.8050570319352802,0.006366090089082718
0.6603221386436152,0.7897517957559587,0.003418469600379467
0.6336580969912855,0.7861809418330062,0.006196542404592037
0.7023403207033757,0.8424413588744863,0.008234964199364186
0.6835752750996712,0.8480526075073669,0.007192969240248203
0.6662167585949585,0.8364452334610918,0.0060292260199785236
0.7321237352454828,0.8261116158692432,0.0037237675115466117
0.7329892415596537,0.8198342503580093,0.005408619284629821
0.6876439249234163,0.8447209447556474,0.007651252463459968
0.7751155268311991,0.8608423877393621,0.005288003124296665
0.7564770527590053,0.8387210624050592,0.005775562413036823
0.702542461520237,0.8337048998169264,0.005372976630926132
0.6690691352929414,0.8190047225995327,0.0057816094309091565
0.708933886213791,0.8523842962068492,0.006880849234759808
0.7152618318949665,0.8594873746205701,0.006276193335652352
0.7321158224427377,0.8673348481758303,0.004855771563947201
0.7162312530153554,0.8693877253627252,0.01044988252967596
0.7176166767189557,0.8137953864309753,0.0057023573145270345
0.6684983907017434,0.8123621204519589,0.007682954221963883
0.6828783949729743,0.8231622451497856,0.006275599390268326
0.6574483882156767,0.810648892346848,0.008199663691222667
0.6536568744386881,0.8029481556345262,0.006652992829680443
0.7063191062048749,0.8313535706092182,0.006020904831588268
0.6863455752009464,0.8304497980160312,0.006017118602991104
0.693052337463806,0.8345191246830351,0.009339878991246223
0.6695303056990656,0.8346541467199712,0.006517746567726136
0.7219375589099873,0.8451265839814965,0.01378831348568201
0.6954290988197742,0.8002917073036767,0.0050322507470846175
0.6480096777671673,0.815004587536909,0.007595074974000454
0.6711295393482503,0.8456298438586568,0.00837602899223566
0.640501969368336,0.8037655072268788,0.003911855034530163
0.8145594239460856,0.837414558324253,0.004890129625797272
0.7073976433217315,0.840642978057757,0.007855748742818832
0.7011419896347637,0.8600821171282631,0.008465350955724716
0.8772783747537287,0.895326926936101,0.01143241024762392
0.6855747860754916,0.8222431723832707,0.00463009811937809
0.6778662561467297,0.8247838157048955,0.004708550430834293
0.7038534798407721,0.7989928761338518,0.006474977731704712
0.6626379863060072,0.7937421046753236,0.004660171046853065
0.6756365649485716,0.8082307063746019,0.006374588623642922
0.6622664054404124,0.8189418249435266,0.0056763838082551955
0.6515420806590063,0.8285496695395472,0.004715818732976914
0.6421740734781031,0.8068561838230708,0.008208672933280469
0.6517377924844195,0.8158887906049952,0.0038360658288002013
0.6683992717952537,0.8071610597319904,0.006576866462826729
0.6614990569187794,0.8088710325661459,0.004634040251374245
0.6773788164712048,0.7977175297113052,0.00344357917457819
0.6939006780019368,0.8362918084987252,0.007465065561234951
0.6460533825647223,0.806471212769874,0.007418295361101627
0.6738724278929417,0.837687987389185,0.00375080206990242
0.7397701037232145,0.8592185811577914,0.01479675943404436
0.6961287295367624,0.8379198852144566,0.007458228006958961
0.6460134470149621,0.806363857451394,0.004938438855111599
0.6744456259857224,0.8348147911016468,0.0046419925317168235
0.677615551603456,0.831904994768828,0.012399640180170536
0.6942968315654001,0.8319865947852236,0.005460464231669903
0.7198795056830607,0.8484560776749283,0.007685020267963409
0.7259933429837242,0.8660163167005465,0.00607464224845171
0.7020235941275665,0.8238932330438263,0.006282715015113354
0.7037912348256951,0.8149021111544973,0.011801348909735679
0.6961926367119884,0.8481838560088422,0.007147741176187992
0.7016548328914713,0.8601522411925937,0.004511042594909668
0.7404965587673903,0.8217721208702312,0.0074218324348330495
0.7661577138360719,0.8517304239118902,0.008331949666142464
0.665276341719487,0.8390385602126775,0.00857608637213707
0.7066539350629006,0.8407835734484527,0.007568300902843475
0.6613229255324335,0.8187480228404944,0.008715422213077546
0.6547452425093456,0.8349878235621973,0.008910870760679245
0.6609942224884185,0.8133364636504608,0.006181328266859055
0.6691073848081345,0.8144588737388919,0.004717191591858864
0.7018039772754293,0.8428740222072449,0.012437025576829911
0.6378038679091742,0.8103605174264653,0.006870143949985504
0.6776930641934659,0.8219877750471531,0.007684206649661064
0.7015767166631646,0.8380712194660324,0.008249826036393642
0.6212995328505849,0.7944657618149237,0.005254478126764298
0.6842192647444556,0.8369368542325606,0.004676673971116543
0.7004422090498854,0.8579075096673644,0.01055156722664833
0.6870401254439027,0.8267786997762371,0.014380052752792836
0.7092808563837928,0.8327894207645501,0.008052552357316016
0.7274576638365884,0.8493877420318413,0.007952335342764854
0.7159884367664529,0.8280830333978165,0.01692657393217087
0.7047885449296132,0.8607006382909785,0.0106755423694849
0.7157203089031757,0.8511033567513933,0.009598770178854465
0.6785886379503394,0.8314532977463138,0.006377722337841988
0.700304932733892,0.8357094282079325,0.005417885571718216
0.7136694778541893,0.858910193536545,0.0036060441955924035
0.7153583240768561,0.8444611895099186,0.007542700685560703
0.6944534639695296,0.8434790859305995,0.01028479704260826
0.670645775498853,0.8394974299033338,0.005537728019058705
0.6601398142754253,0.8037185766762937,0.00957272830605507
0.6877292946588557,0.8345756940130988,0.004462294541299343
0.7261941596888776,0.8423853855081483,0.013991819277405738
0.6632033590083785,0.8070784373491954,0.006235902294516564
0.6728671593872888,0.8230869726701825,0.005372230231761932
0.750529143815532,0.8608833339575046,0.013224252820014954
0.630299620803522,0.7714283477585127,0.004279704891145229
0.6216406764927371,0.7974946915522533,0.008918734833598136
0.6664854170722813,0.8155494838295836,0.005681272268295288
0.6407005000475811,0.7991289236517385,0.005214073479175568
0.7281749472198635,0.8547879714921591,0.007580634422600269
0.6344569599052159,0.8063753517291181,0.007028972841799259
0.677701798414386,0.808370100811308,0.011063341036438941
0.6645140494524705,0.7967177219609012,0.006634116135537624
0.6911503708856059,0.8276543794405773,0.0054659352377057074
0.7075021240217508,0.8168036598125801,0.01074317181110382
0.7570580179415393,0.8748449783306812,0.01664319755882025
0.7196057190681199,0.8312344066671499,0.008323238305747509
0.7609278970861817,0.8310278153539119,0.016709744550287724
0.697235558865893,0.8201123427303397,0.004719696372747421
0.8401643157550928,0.8646339740486503,0.008497231148183345
0.6664255626778467,0.7883122040979444,0.0038263970986008645
0.6800830963164654,0.8102137849093122,0.00436771211028099
0.6639422210355805,0.8349015024382982,0.014250311322510242
0.6304879764169078,0.8204566280601214,0.007531868033111095
0.7046377888952352,0.8182122652424432,0.007802981920540333
0.7007570280247252,0.8545256698628718,0.010591248892247676
0.6610497961788616,0.8262717671742912,0.012574638865888119
0.7462729262008482,0.8349599248387358,0.006294904001057148
0.7150203488472203,0.8347083476069749,0.009616300038993358
0.6353344556521417,0.7905524090281765,0.003174800485372543
0.7165375145664884,0.8371205305928463,0.009907273650169373
0.7050248372068233,0.856876047223315,0.013274913184344768
0.6497865896499059,0.7975637043459264,0.011291803501546382
0.6567665966916466,0.8113292528079931,0.011945834398269654
0.7091206587634559,0.8618551111912581,0.007311987958848476
0.7116471504634017,0.8378116525084576,0.007146050088107586
0.6857256068861893,0.8245579704617889,0.006577899865806103
0.6797262661032728,0.8262640839546095,0.011709069073200226
0.6634701428321084,0.819046457085808,0.006120246514678002
0.6522311181692125,0.8096337721960105,0.005555436849594116
0.7880967803775855,0.9273955089779123,0.005378466926515103
0.68824987546539,0.8277831826357163,0.007092537596821785
0.6948255277038793,0.841045598865268,0.004807982347905635
0.6818984215716491,0.7968632263401303,0.002829650238156319
0.6680602842982821,0.7872957541772451,0.00628015360981226
0.6715314908512755,0.8226678601763092,0.005192734986543655
0.6607706540683808,0.8062317961440396,0.007582758612930775
0.6528593138118515,0.8169791639144761,0.00503873098641634
0.7011283632206768,0.835795227804842,0.007599879086017608
0.6965695097232815,0.8410627058632981,0.00826919536292553
0.6508909574071867,0.8078210857770216,0.010908847823739052
0.6679542929498788,0.8173502190001204,0.011006607979536056
0.677101832650722,0.7899622222550166,0.00845427706092596
0.6415193982936042,0.7969316801140862,0.008734392710030079
0.6647114443800021,0.7994328943372734,0.010840186849236488
0.6750468651294396,0.8284318885190364,0.013182544708251953
0.6637211827962544,0.8140017397596553,0.004220667816698551
0.7061328264668435,0.8389659917536405,0.0055867030248045926
0.6468539261352848,0.7887147173680059,0.004492259599268436
0.6249980962962968,0.8046154803267828,0.011938230454921723
0.7278120592160282,0.8400861114700969,0.006227175787091256
0.6988399846438631,0.8489988124693238,0.005986580051481723
0.6597254270251243,0.8072477602598059,0.007060025215148926
0.6734008689329888,0.8070850086977374,0.0063096448332071306
0.6630532068935968,0.8262046024480583,0.004590591140091419
0.6248541144772418,0.7754940603251255,0.0048470208644866945
0.6613509261187478,0.7988899278635323,0.008074197620153427
0.7881845702476603,0.8813194228277745,0.00559437820315361
0.7011997913503274,0.8311957576151205,0.004275242671370506
0.6613026851596137,0.8509109896450484,0.009258554644882679
0.7040115830907528,0.845030493347423,0.005707478977739811
0.7154374221652443,0.8679738501963916,0.005267483159899711
0.6692251702677813,0.8296323184329918,0.013749687999486924
0.7137820470559846,0.8305556793920813,0.00750393620878458
0.6298155883799992,0.7811674566180205,0.007289454095065593
0.6723775745366013,0.8351668832569757,0.007432989113032818
0.7065539451703399,0.8220075225981858,0.0069397280216217045
0.7635035078461861,0.8509553662644944,0.003956919394433499
0.7011083102254843,0.8452631033068192,0.00670994033664465
0.6968710903273213,0.8386828365507704,0.014963192984461785
0.6685110069474426,0.8311551621213215,0.0052387420684099194
0.6975467596773514,0.8212311599772724,0.004296753965318203
0.6632413854947694,0.8165534473692592,0.005811044573783874
0.670728889289113,0.8013033794790111,0.007915487587451935
0.6907603877494749,0.8684477723867924,0.013634753689169884
0.6244360482150765,0.7785500571272977,0.013950285241007805
0.6196181990938876,0.7927942373931159,0.003782820977270603
0.670438522298371,0.8413359442479043,0.008116388522088527
0.8611692851350391,0.872425023974118,0.013894371598958968
0.7358702931234752,0.8848157744901086,0.007986238516867162
0.7366037006322947,0.8556388981646916,0.004439214862883091
0.8571304926234726,0.8602720838878593,0.008291671305894852
0.6802261556726786,0.8141998216551001,0.008387320265173913
0.6500092137776851,0.8006353885660531,0.00405180212855339
0.8354517484827925,0.8788640306589375,0.005435692138969898
0.6961194067709914,0.8385577179165591,0.018722172036767005
0.7293262858511714,0.8361191458413004,0.007899828143417836
0.6358643012930355,0.7953367025769168,0.0062445511519908905
0.6773018274453494,0.8303963592506217,0.005854829341173172
0.7153674515768608,0.8163430160743262,0.009192262463271619
0.8052283273543551,0.8251430942269271,0.008227858886122704
0.8181098390445746,0.863919243391834,0.007239683538675309
0.7273890141179682,0.8301057635229973,0.0045778780728578565
0.6923405137697366,0.8499155900514509,0.01036224614828825
0.671506786009667,0.8062446165714914,0.006212329171597958
0.6737721414729549,0.8436598504199513,0.006989950969815254
0.6768852952106568,0.8448711131049247,0.006302245959639549
0.6797813901412116,0.8226187638129062,0.004000936843454838
0.6626419833334066,0.8218102490415747,0.005235595025122166
0.7060891834620009,0.8497282777299509,0.006204128995537758
0.674457344627865,0.825897730734729,0.008433695763349533
0.6905395300670891,0.8353081435936874,0.007192145213484764
0.7084416998028864,0.812812752483299,0.007034540705382824
0.6182935150093521,0.7979087972548443,0.005454339697957039
0.5984674289763214,0.7463460936770482,0.003902573734521866
0.6694710355957061,0.8179338412956829,0.00592132830619812
0.6958947032832532,0.8511722070822604,0.011498742826282979
0.6530271459977807,0.819167387396187,0.00498726836591959
0.6638810414340847,0.8129718873488518,0.006225642919540406
0.6459395695301878,0.8022575926952854,0.006156640604138374
0.7702312373089125,0.8946417722163987,0.006912092551589012
0.7455904010974991,0.8345267883788566,0.005023637980222702
0.6366120851416895,0.803667212597989,0.00605640572309494
0.608438569969853,0.7719141552992096,0.00827588478475809
0.7227527646720596,0.8347670692162807,0.008278863452374935
0.7417027406635306,0.8648645753219941,0.007090123735368252
0.6843949318345892,0.8279829583558574,0.007308991923928261
0.6985376832093098,0.8433058524769923,0.007880320027470588
0.6553732186862619,0.8064898742346059,0.010344142481684684
0.6701447516907393,0.7956771322959008,0.007250660240650177
0.6525984306305881,0.797972457732148,0.003859409026801586
0.6379086372289043,0.7975875244174949,0.007742317952215671
0.7361837679413236,0.8554720243344563,0.007008631445467472
0.7224028148991306,0.8612232092838497,0.01592479607462883
0.6906026891644232,0.8618404568280105,0.003952864244580269
0.7505766509904324,0.8337715280464932,0.008290711618959903
0.7060018242118674,0.8567348415761264,0.0058550646379590034
0.733695933241887,0.8720202555318061,0.008454517155885697
0.6414758046908627,0.7978430660813907,0.012047360487282275
0.6838250084400964,0.8370181270309464,0.008400999993085861
0.6704688943585996,0.8304438959098015,0.006653207510709762
0.6482109632269489,0.8220103820321797,0.00477888810634613
0.7508063880533261,0.8857983251720262,0.009877535745501518
0.6986884078506133,0.8067612008989736,0.007259290114045143
0.6460798914731514,0.7990581940075456,0.008067647129297256
0.6627051091733616,0.8312953978135474,0.005723104864358902
0.6396809614500569,0.7905702947784731,0.008360898852348328
0.6839927619576551,0.7898627578164148,0.005335210070014
0.6899802908426178,0.8476722532087461,0.008476947523653508
0.6633188374205958,0.8058059294882753,0.0049530121982097625
0.6379496595454114,0.7855773593613906,0.003994343750178814
0.7130975641076865,0.8377038043310641,0.007615026690065861
0.6340711114738443,0.8011837752419734,0.01031987314671278
0.6599939039235921,0.7940121428236265,0.007781176634132862
0.6745240349845363,0.8579028202519371,0.010774809136986732
0.650161279069303,0.810757260427343,0.008229715332388877
0.6535769321979412,0.8307481088970837,0.007264453500509262
0.6572176369179273,0.8066510411388225,0.011094129666686058
0.6849265665339835,0.8659930958105018,0.00440618934482336
0.6937953676610137,0.8470942981842183,0.008208705618977546
0.7158750893126679,0.8144729667728604,0.004490947000682354
0.7194631479300042,0.8296336529607468,0.0034869901910424233
